queueLength sharedOccupancy averageQueueLength averageOccupancy drop
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 1 0.0 0.0645 0
0 0 0.0 0.0604 0
0 1 0.0 0.121 0
0 0 0.0 0.1132 0
0 1 0.0 0.1704 0
0 0 0.0 0.1594 0
0 1 0.0 0.2136 0
0 0 0.0 0.1998 0
0 1 0.0 0.2515 0
0 0 0.0 0.2352 0
0 1 0.0 0.2846 0
0 0 0.0 0.2662 0
0 1 0.0 0.3136 0
0 0 0.0 0.2933 0
0 1 0.0 0.3389 0
0 0 0.0 0.3171 0
0 1 0.0 0.3611 0
0 0 0.0 0.3378 0
0 1 0.0 0.3805 0
0 0 0.0 0.356 0
0 1 0.0 0.3975 0
0 0 0.0 0.3719 0
0 1 0.0 0.4124 0
0 0 0.0 0.3858 0
0 1 0.0 0.4254 0
0 0 0.0 0.398 0
0 1 0.0 0.4368 0
0 0 0.0 0.4086 0
0 1 0.0 0.4468 0
0 0 0.0 0.418 0
0 1 0.0 0.4555 0
0 0 0.0 0.4261 0
0 1 0.0 0.4632 0
0 0 0.0 0.4333 0
0 1 0.0 0.4698 0
0 0 0.0 0.4395 0
0 1 0.0 0.4757 0
0 0 0.0 0.445 0
0 1 0.0 0.4808 0
0 0 0.0 0.4498 0
0 1 0.0 0.4853 0
0 0 0.0 0.454 0
0 1 0.0 0.4892 0
0 0 0.0 0.4576 0
0 1 0.0 0.4926 0
0 0 0.0 0.4608 0
0 1 0.0 0.4956 0
0 0 0.0 0.4637 0
0 1 0.0 0.4983 0
0 0 0.0 0.4661 0
0 1 0.0 0.5006 0
0 0 0.0 0.4683 0
0 1 0.0 0.5026 0
0 0 0.0 0.4701 0
0 1 0.0 0.5043 0
0 0 0.0 0.4718 0
0 1 0.0 0.5059 0
0 0 0.0 0.4732 0
0 1 0.0 0.5072 0
0 0 0.0 0.4745 0
0 1 0.0 0.5084 0
0 0 0.0 0.4756 0
0 1 0.0 0.5094 0
0 0 0.0 0.4766 0
0 1 0.0 0.5103 0
0 0 0.0 0.4774 0
0 1 0.0 0.5111 0
0 0 0.0 0.4781 0
0 1 0.0 0.5118 0
0 0 0.0 0.4788 0
0 1 0.0 0.5124 0
0 0 0.0 0.4794 0
0 1 0.0 0.513 0
0 0 0.0 0.4799 0
0 1 0.0 0.5134 0
0 0 0.0 0.4803 0
0 1 0.0 0.5138 0
0 0 0.0 0.4807 0
0 1 0.0 0.5142 0
0 0 0.0 0.481 0
0 1 0.0 0.5145 0
0 0 0.0 0.4813 0
0 1 0.0 0.5148 0
0 0 0.0 0.4815 0
0 1 0.0 0.515 0
0 0 0.0 0.4818 0
0 1 0.0 0.5152 0
0 0 0.0 0.482 0
0 1 0.0 0.5154 0
0 0 0.0 0.4821 0
0 1 0.0 0.5155 0
0 0 0.0 0.4823 0
0 1 0.0 0.5157 0
0 0 0.0 0.4824 0
0 1 0.0 0.5158 0
0 0 0.0 0.4825 0
0 1 0.0 0.5159 0
0 0 0.0 0.4826 0
0 1 0.0 0.516 0
0 0 0.0 0.4827 0
0 0 0.0 0.4516 0
0 0 0.0 0.4224 0
0 0 0.0 0.3952 0
0 0 0.0 0.3697 0
0 0 0.0 0.3458 0
0 0 0.0 0.3235 0
0 0 0.0 0.3027 0
0 0 0.0 0.2831 0
0 0 0.0 0.2649 0
0 0 0.0 0.2478 0
0 0 0.0 0.2318 0
0 0 0.0 0.2168 0
0 0 0.0 0.2028 0
0 0 0.0 0.1898 0
0 0 0.0 0.1775 0
0 0 0.0 0.1661 0
0 0 0.0 0.1554 0
0 0 0.0 0.1453 0
0 0 0.0 0.136 0
0 0 0.0 0.1272 0
0 0 0.0 0.119 0
0 0 0.0 0.1113 0
0 0 0.0 0.1041 0
0 0 0.0 0.0974 0
0 0 0.0 0.0911 0
0 0 0.0 0.0852 0
0 0 0.0 0.0797 0
0 0 0.0 0.0746 0
0 0 0.0 0.0698 0
0 0 0.0 0.0653 0
0 0 0.0 0.0611 0
0 0 0.0 0.0571 0
0 0 0.0 0.0534 0
0 0 0.0 0.05 0
0 0 0.0 0.0468 0
0 0 0.0 0.0438 0
0 0 0.0 0.0409 0
0 0 0.0 0.0383 0
0 0 0.0 0.0358 0
0 0 0.0 0.0335 0
0 0 0.0 0.0313 0
0 0 0.0 0.0293 0
0 0 0.0 0.0274 0
0 0 0.0 0.0257 0
0 0 0.0 0.024 0
0 0 0.0 0.0225 0
0 0 0.0 0.021 0
0 0 0.0 0.0197 0
0 0 0.0 0.0184 0
0 0 0.0 0.0172 0
0 0 0.0 0.0161 0
0 0 0.0 0.0151 0
0 0 0.0 0.0141 0
0 0 0.0 0.0132 0
0 0 0.0 0.0123 0
0 0 0.0 0.0115 0
0 0 0.0 0.0108 0
0 0 0.0 0.0101 0
0 0 0.0 0.0094 0
0 0 0.0 0.0088 0
0 0 0.0 0.0083 0
0 0 0.0 0.0077 0
0 0 0.0 0.0072 0
0 0 0.0 0.0068 0
0 0 0.0 0.0063 0
0 0 0.0 0.0059 0
0 0 0.0 0.0055 0
0 0 0.0 0.0052 0
0 0 0.0 0.0048 0
0 0 0.0 0.0045 0
0 0 0.0 0.0042 0
0 0 0.0 0.004 0
0 0 0.0 0.0037 0
0 0 0.0 0.0035 0
0 0 0.0 0.0032 0
0 0 0.0 0.003 0
0 0 0.0 0.0028 0
0 0 0.0 0.0027 0
0 0 0.0 0.0025 0
0 0 0.0 0.0023 0
0 0 0.0 0.0022 0
0 0 0.0 0.002 0
0 0 0.0 0.0019 0
0 0 0.0 0.0018 0
0 0 0.0 0.0017 0
0 0 0.0 0.0016 0
0 0 0.0 0.0015 0
0 0 0.0 0.0014 0
0 0 0.0 0.0013 0
0 0 0.0 0.0012 0
0 0 0.0 0.0011 0
0 0 0.0 0.001 0
0 0 0.0 0.001 0
0 1 0.0 0.0654 0
0 0 0.0 0.0612 0
0 1 0.0 0.1218 0
0 0 0.0 0.1139 0
0 1 0.0 0.1711 0
0 0 0.0 0.16 0
0 0 0.0 0.1497 0
0 0 0.0 0.1401 0
0 0 0.0 0.131 0
0 0 0.0 0.1226 0
0 0 0.0 0.1147 0
0 0 0.0 0.1073 0
0 0 0.0 0.1003 0
0 0 0.0 0.0939 0
0 0 0.0 0.0878 0
0 0 0.0 0.0822 0
0 0 0.0 0.0769 0
0 0 0.0 0.0719 0
0 0 0.0 0.0673 0
0 0 0.0 0.0629 0
0 0 0.0 0.0589 0
0 0 0.0 0.0551 0
0 0 0.0 0.0515 0
0 0 0.0 0.0482 0
0 0 0.0 0.0451 0
0 0 0.0 0.0422 0
0 0 0.0 0.0394 0
0 0 0.0 0.0369 0
0 0 0.0 0.0345 0
0 0 0.0 0.0323 0
0 0 0.0 0.0302 0
