queueLength sharedOccupancy averageQueueLength averageOccupancy drop
0 0 0.0 0.0 0
1 1 0.0645 0.0645 0
2 2 0.1894 0.1894 0
3 3 0.3707 0.3707 0
4 4 0.6049 0.6049 0
5 5 0.8884 0.8884 0
5 5 1.1537 1.1537 0
6 6 1.4663 1.4663 0
7 7 1.8234 1.8234 0
8 8 2.2219 2.2219 0
9 9 2.6592 2.6592 0
10 10 3.1328 3.1328 0
10 10 3.5758 3.5758 0
11 11 4.0548 4.0548 0
12 12 4.5674 4.5674 0
13 13 5.1114 5.1114 0
14 14 5.6849 5.6849 0
15 15 6.2859 6.2859 0
15 15 6.8481 6.8481 0
16 16 7.4385 7.4385 0
17 17 8.0554 8.0554 0
18 18 8.697 8.697 0
19 19 9.3617 9.3617 0
20 20 10.048 10.048 0
20 20 10.6901 10.6901 0
21 21 11.3552 11.3552 0
22 22 12.042 12.042 0
23 23 12.749 12.749 0
24 24 13.4748 13.4748 0
25 25 14.2184 14.2184 0
25 25 14.914 14.914 0
26 26 15.6292 15.6292 0
27 27 16.3628 16.3628 0
28 28 17.1136 17.1136 0
29 29 17.8805 17.8805 0
30 30 18.6624 18.6624 0
30 30 19.3938 19.3938 0
31 31 20.1426 20.1426 0
32 32 20.9076 20.9076 0
33 33 21.6878 21.6878 0
34 34 22.4821 22.4821 0
35 35 23.2897 23.2897 0
35 35 24.0452 24.0452 0
36 36 24.8165 24.8165 0
37 37 25.6025 25.6025 0
38 38 26.4024 26.4024 0
39 39 27.2151 27.2151 0
40 40 28.0399 28.0399 0
40 40 28.8116 28.8116 0
41 41 29.5979 29.5979 0
42 42 30.398 30.398 0
43 43 31.2111 31.2111 0
44 44 32.0362 32.0362 0
45 45 32.8725 32.8725 1
44 44 33.5904 33.5904 0
45 45 34.3265 34.3265 1
45 45 35.0152 35.0152 1
45 45 35.6593 35.6593 1
45 45 36.262 36.262 1
45 45 36.8257 36.8257 1
44 44 37.2886 37.2886 0
44 44 37.7216 37.7216 0
44 44 38.1266 38.1266 0
44 44 38.5055 38.5055 0
44 44 38.86 38.86 0
44 44 39.1916 39.1916 0
44 44 39.5019 39.5019 0
44 44 39.7921 39.7921 0
44 44 40.0635 40.0635 0
44 44 40.3175 40.3175 0
0 0 37.7164 37.7164 0
1 1 35.3476 35.3476 0
2 2 33.1961 33.1961 0
3 3 31.248 31.248 0
4 4 29.49 29.49 0
5 5 27.91 27.91 0
5 5 26.432 26.432 0
6 6 25.1138 25.1138 0
7 7 23.9452 23.9452 0
8 8 22.9164 22.9164 0
9 9 22.0186 22.0186 0
10 10 21.2432 21.2432 0
10 10 20.5178 20.5178 0
11 11 19.9038 19.9038 0
12 12 19.3939 19.3939 0
13 13 18.9814 18.9814 0
14 14 18.66 18.66 0
15 15 18.4239 18.4239 0
15 15 18.203 18.203 0
16 16 18.0608 18.0608 0
17 17 17.9924 17.9924 0
18 18 17.9929 17.9929 0
19 19 18.0579 18.0579 0
20 20 18.1832 18.1832 0
20 20 18.3004 18.3004 0
21 21 18.4745 18.4745 0
22 22 18.702 18.702 0
23 23 18.9793 18.9793 0
24 24 19.3032 19.3032 0
25 25 19.6707 19.6707 0
25 25 20.0146 20.0146 0
26 26 20.4007 20.4007 0
27 27 20.8265 20.8265 0
28 28 21.2893 21.2893 0
29 29 21.7867 21.7867 0
30 30 22.3166 22.3166 0
30 30 22.8123 22.8123 0
31 31 23.3406 23.3406 0
32 32 23.8992 23.8992 0
33 33 24.4864 24.4864 0
34 34 25.1002 25.1002 0
35 35 25.7389 25.7389 0
35 35 26.3364 26.3364 0
36 36 26.9598 26.9598 0
37 37 27.6076 27.6076 0
38 38 28.2781 28.2781 0
38 38 28.9053 28.9053 0
39 39 29.5566 29.5566 0
40 40 30.2303 30.2303 0
40 40 30.8606 30.8606 0
40 40 31.4503 31.4503 0
40 40 32.0019 32.0019 0
40 40 32.5179 32.5179 0
40 40 33.0006 33.0006 0
40 40 33.4522 33.4522 0
40 40 33.8746 33.8746 0
40 40 34.2698 34.2698 0
40 40 34.6395 34.6395 0
10 10 33.0498 33.0498 0
0 0 30.9176 30.9176 0
0 0 28.9229 28.9229 0
0 0 27.0569 27.0569 0
1 1 25.3758 25.3758 0
2 2 23.8677 23.8677 0
3 3 22.5214 22.5214 0
3 3 21.262 21.262 0
4 4 20.1483 20.1483 0
5 5 19.171 19.171 0
6 6 18.3212 18.3212 0
6 6 17.5263 17.5263 0
7 7 16.8472 16.8472 0
8 8 16.2764 16.2764 0
9 9 15.807 15.807 0
9 9 15.3678 15.3678 0
10 10 15.0215 15.0215 0
11 11 14.762 14.762 0
12 12 14.5838 14.5838 0
12 12 14.4171 14.4171 0
12 12 14.2612 14.2612 0
12 12 14.1153 14.1153 0
12 12 13.9788 13.9788 0
12 12 13.8512 13.8512 0
12 12 13.7317 13.7317 0
12 12 13.62 13.62 0
12 12 13.5155 13.5155 0
12 12 13.4177 13.4177 0
12 12 13.3263 13.3263 0
0 0 12.4665 12.4665 0
0 0 11.6622 11.6622 0
0 0 10.9098 10.9098 0
0 0 10.206 10.206 0
0 0 9.5475 9.5475 0
0 0 8.9315 8.9315 0
0 0 8.3553 8.3553 0
0 0 7.8163 7.8163 0
0 0 7.312 7.312 0
0 0 6.8402 6.8402 0
0 0 6.3989 6.3989 0
0 0 5.9861 5.9861 0
0 0 5.5999 5.5999 0
0 0 5.2386 5.2386 0
0 0 4.9006 4.9006 0
0 0 4.5845 4.5845 0
0 0 4.2887 4.2887 0
0 0 4.012 4.012 0
0 0 3.7532 3.7532 0
0 0 3.511 3.511 0
0 0 3.2845 3.2845 0
0 0 3.0726 3.0726 0
