queueLength sharedOccupancy averageQueueLength averageOccupancy drop
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
1 1 0.0645 0.0645 0
1 1 0.1249 0.1249 0
2 2 0.2458 0.2458 0
2 2 0.359 0.359 0
3 3 0.5294 0.5294 0
3 3 0.6888 0.6888 0
4 4 0.9024 0.9024 0
4 4 1.1023 1.1023 0
5 5 1.3537 1.3537 0
5 5 1.589 1.589 0
6 6 1.8736 1.8736 0
6 6 2.1398 2.1398 0
7 7 2.4533 2.4533 0
7 7 2.7467 2.7467 0
8 8 3.0856 3.0856 0
8 8 3.4027 3.4027 0
9 9 3.7638 3.7638 0
9 9 4.1016 4.1016 0
10 10 4.4821 4.4821 0
10 10 4.8381 4.8381 0
11 11 5.2357 5.2357 0
11 11 5.6076 5.6076 0
12 12 6.02 6.02 0
12 12 6.4058 6.4058 0
13 13 6.8312 6.8312 0
13 13 7.2292 7.2292 0
14 14 7.666 7.666 0
14 14 8.0747 8.0747 0
15 15 8.5215 8.5215 0
16 16 9.004 9.004 0
15 15 9.3908 9.3908 0
15 15 9.7527 9.7527 0
15 15 10.0912 10.0912 0
15 15 10.4079 10.4079 0
15 15 10.7042 10.7042 0
15 15 10.9813 10.9813 0
15 15 11.2406 11.2406 0
15 15 11.4831 11.4831 0
15 15 11.71 11.71 0
15 15 11.9223 11.9223 0
15 15 12.1209 12.1209 0
15 15 12.3066 12.3066 0
15 15 12.4804 12.4804 0
15 15 12.6429 12.6429 0
15 15 12.795 12.795 0
15 15 12.9373 12.9373 0
16 16 13.1349 13.1349 0
15 15 13.2552 13.2552 0
15 15 13.3678 13.3678 0
15 15 13.4731 13.4731 0
15 15 13.5716 13.5716 0
15 15 13.6637 13.6637 0
15 15 13.7499 13.7499 0
15 15 13.8306 13.8306 0
15 15 13.906 13.906 0
15 15 13.9766 13.9766 0
15 15 14.0426 14.0426 0
15 15 14.1044 14.1044 0
15 15 14.1622 14.1622 0
15 15 14.2162 14.2162 0
15 15 14.2668 14.2668 0
1 1 13.4109 13.4109 0
0 0 12.5457 12.5457 0
1 1 11.8008 11.8008 0
0 0 11.0394 11.0394 0
1 1 10.3917 10.3917 0
0 0 9.7213 9.7213 0
1 1 9.1586 9.1586 0
0 0 8.5678 8.5678 0
1 1 8.0795 8.0795 0
0 0 7.5583 7.5583 0
1 1 7.1351 7.1351 0
0 0 6.6748 6.6748 0
1 1 6.3087 6.3087 0
0 0 5.9017 5.9017 0
1 1 5.5854 5.5854 0
0 0 5.2251 5.2251 0
1 1 4.9525 4.9525 0
0 0 4.633 4.633 0
1 1 4.3986 4.3986 0
0 0 4.1148 4.1148 0
1 1 3.9139 3.9139 0
0 0 3.6614 3.6614 0
1 1 3.4897 3.4897 0
0 0 3.2645 3.2645 0
0 0 3.0539 3.0539 0
0 0 2.8569 2.8569 0
0 0 2.6726 2.6726 0
0 0 2.5001 2.5001 0
0 0 2.3388 2.3388 0
0 0 2.1879 2.1879 0
0 0 2.0468 2.0468 0
0 0 1.9147 1.9147 0
0 0 1.7912 1.7912 0
0 0 1.6756 1.6756 0
0 0 1.5675 1.5675 0
0 0 1.4664 1.4664 0
0 0 1.3718 1.3718 0
0 0 1.2833 1.2833 0
0 0 1.2005 1.2005 0
0 0 1.1231 1.1231 0
0 0 1.0506 1.0506 0
0 0 0.9828 0.9828 0
0 0 0.9194 0.9194 0
0 0 0.8601 0.8601 0
0 0 0.8046 0.8046 0
0 0 0.7527 0.7527 0
0 0 0.7041 0.7041 0
0 0 0.6587 0.6587 0
0 0 0.6162 0.6162 0
0 0 0.5765 0.5765 0
0 0 0.5393 0.5393 0
0 0 0.5045 0.5045 0
0 0 0.4719 0.4719 0
0 0 0.4415 0.4415 0
0 0 0.413 0.413 0
0 0 0.3863 0.3863 0
0 0 0.3614 0.3614 0
0 0 0.3381 0.3381 0
0 0 0.3163 0.3163 0
0 0 0.2959 0.2959 0
0 0 0.2768 0.2768 0
0 0 0.2589 0.2589 0
0 0 0.2422 0.2422 0
0 0 0.2266 0.2266 0
0 0 0.212 0.212 0
0 0 0.1983 0.1983 0
0 0 0.1855 0.1855 0
0 0 0.1735 0.1735 0
0 0 0.1624 0.1624 0
0 0 0.1519 0.1519 0
0 0 0.1421 0.1421 0
0 0 0.1329 0.1329 0
0 0 0.1243 0.1243 0
0 0 0.1163 0.1163 0
0 0 0.1088 0.1088 0
0 0 0.1018 0.1018 0
0 0 0.0952 0.0952 0
0 0 0.0891 0.0891 0
0 0 0.0833 0.0833 0
0 0 0.078 0.078 0
0 0 0.0729 0.0729 0
0 0 0.0682 0.0682 0
0 0 0.0638 0.0638 0
0 0 0.0597 0.0597 0
0 0 0.0559 0.0559 0
0 0 0.0522 0.0522 0
0 0 0.0489 0.0489 0
0 0 0.0457 0.0457 0
0 0 0.0428 0.0428 0
0 0 0.04 0.04 0
0 0 0.0374 0.0374 0
0 0 0.035 0.035 0
0 0 0.0328 0.0328 0
0 0 0.0306 0.0306 0
0 0 0.0287 0.0287 0
0 0 0.0268 0.0268 0
0 0 0.0251 0.0251 0
0 0 0.0235 0.0235 0
0 0 0.022 0.022 0
0 0 0.0205 0.0205 0
0 0 0.0192 0.0192 0
0 0 0.018 0.018 0
0 0 0.0168 0.0168 0
0 0 0.0157 0.0157 0
0 0 0.0147 0.0147 0
0 0 0.0138 0.0138 0
0 0 0.0129 0.0129 0
0 0 0.012 0.012 0
0 0 0.0113 0.0113 0
0 0 0.0105 0.0105 0
0 0 0.0099 0.0099 0
0 0 0.0092 0.0092 0
0 0 0.0086 0.0086 0
0 0 0.0081 0.0081 0
0 0 0.0076 0.0076 0
0 0 0.0071 0.0071 0
0 0 0.0066 0.0066 0
0 0 0.0062 0.0062 0
0 0 0.0058 0.0058 0
0 0 0.0054 0.0054 0
0 0 0.0051 0.0051 0
0 0 0.0047 0.0047 0
0 0 0.0044 0.0044 0
0 0 0.0041 0.0041 0
0 0 0.0039 0.0039 0
0 0 0.0036 0.0036 0
0 0 0.0034 0.0034 0
0 0 0.0032 0.0032 0
0 0 0.003 0.003 0
0 0 0.0028 0.0028 0
0 0 0.0026 0.0026 0
0 0 0.0024 0.0024 0
0 0 0.0023 0.0023 0
0 0 0.0021 0.0021 0
0 0 0.002 0.002 0
0 0 0.0019 0.0019 0
0 0 0.0017 0.0017 0
0 0 0.0016 0.0016 0
0 0 0.0015 0.0015 0
0 0 0.0014 0.0014 0
0 0 0.0013 0.0013 0
0 0 0.0012 0.0012 0
0 0 0.0012 0.0012 0
0 0 0.0011 0.0011 0
0 0 0.001 0.001 0
0 0 0.001 0.001 0
0 0 0.0009 0.0009 0
0 0 0.0008 0.0008 0
0 0 0.0008 0.0008 0
